year,time,zone,BA,Unit Name,Unit Type,Description,nameplate_MW,Primary Fuel,State,County
2020,2135,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2136,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2137,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2138,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2139,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2140,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2141,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2142,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2143,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2144,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2145,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2146,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2147,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2148,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2149,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2150,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2151,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2152,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2153,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2154,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2155,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2156,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2157,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2158,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2159,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2160,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2161,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2162,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2163,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2164,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2165,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2166,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2167,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2168,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2169,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2170,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2171,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2172,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2173,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2174,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2175,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2176,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2177,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2178,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2179,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2180,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2181,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2182,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2183,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2184,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2185,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2186,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2187,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2188,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2189,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2190,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2191,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2192,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2193,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2194,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2195,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2196,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2197,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2198,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2199,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2200,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2201,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2202,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2203,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2204,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2205,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2206,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2207,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2208,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2209,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2210,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2211,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2212,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2213,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2214,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2215,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2216,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2217,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2218,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2219,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2220,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2221,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2222,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2223,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2224,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2225,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2226,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2227,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2228,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2229,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2230,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2231,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2232,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2233,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2234,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2235,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2236,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2237,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2238,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2239,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2240,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2241,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2242,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2243,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2244,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2245,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2246,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2247,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2248,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2249,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2250,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2251,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2252,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2253,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2254,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2255,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2256,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2257,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2258,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2259,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2260,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2261,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2262,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2263,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2264,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2265,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2266,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2267,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2268,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2269,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2270,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2271,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2272,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2273,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2274,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2275,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2276,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2277,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2278,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2279,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2280,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2281,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2282,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2283,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2284,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2285,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2286,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2287,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2288,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2289,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2290,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2291,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2292,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2293,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2294,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2295,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2296,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2297,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2298,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2299,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2300,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2301,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2302,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2303,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2304,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2305,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2306,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2307,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2308,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2309,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2310,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2311,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2312,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2313,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2314,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2315,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2316,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2317,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2318,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2319,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2320,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2321,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2322,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2323,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2324,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2325,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2326,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2327,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2328,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2329,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2330,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2331,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2332,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2333,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2334,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2335,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2336,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2337,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2338,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2339,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2340,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2341,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2342,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2343,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2344,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2345,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2346,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2347,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2348,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2349,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2350,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2351,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2352,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2353,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2354,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2355,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2356,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2357,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2358,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2359,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2360,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2361,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2362,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2363,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2364,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2365,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2366,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2367,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2368,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2369,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2370,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2371,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2372,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2373,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2374,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2375,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2376,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2377,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2378,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2379,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2380,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2381,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2382,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2383,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2384,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2385,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2386,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2387,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2388,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2389,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2390,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2391,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2392,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2393,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2394,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2395,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2396,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2397,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2398,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2399,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2400,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2401,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2402,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2403,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2404,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2405,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2406,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2407,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2408,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2409,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2410,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2411,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2412,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2413,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2414,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2415,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2416,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2417,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2418,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2419,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2420,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2421,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2422,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2423,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2424,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2425,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2426,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2427,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2428,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2429,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2430,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2431,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2432,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2433,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2434,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2435,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2436,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2437,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2438,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2439,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2440,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2441,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2442,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2443,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2444,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2445,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2446,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2447,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2448,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2449,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2450,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,2451,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
